,country,indicator,date,year_week,value,source,url
24533,Spain,Daily ICU occupancy per 100k,2021-12-19,2021-W50,1205.0,TESSy COVID-19 combined sources,
24534,Spain,Daily ICU occupancy per 100k,2021-12-26,2021-W51,1399.0,TESSy COVID-19 combined sources,
24535,Spain,Daily ICU occupancy per 100k,2022-01-02,2021-W52,1685.0,TESSy COVID-19 combined sources,
24536,Spain,Daily ICU occupancy per 100k,2022-01-09,2022-W01,1905.0,TESSy COVID-19 combined sources,
24537,Spain,Daily ICU occupancy per 100k,2022-01-16,2022-W02,2045.0,TESSy COVID-19 combined sources,
24538,Spain,Daily ICU occupancy per 100k,2022-01-23,2022-W03,2027.0,TESSy COVID-19 combined sources,
24539,Spain,Daily ICU occupancy per 100k,2022-01-30,2022-W04,1882.0,TESSy COVID-19 combined sources,
24540,Spain,Daily ICU occupancy per 100k,2022-02-06,2022-W05,1716.0,TESSy COVID-19 combined sources,
24541,Spain,Daily ICU occupancy per 100k,2022-02-13,2022-W06,1440.0,TESSy COVID-19 combined sources,
24542,Spain,Daily ICU occupancy per 100k,2022-02-20,2022-W07,1168.0,TESSy COVID-19 combined sources,
24543,Spain,Daily ICU occupancy per 100k,2022-02-27,2022-W08,936.0,TESSy COVID-19 combined sources,
24544,Spain,Daily ICU occupancy per 100k,2022-03-06,2022-W09,767.0,TESSy COVID-19 combined sources,
24545,Spain,Daily ICU occupancy per 100k,2022-03-13,2022-W10,621.0,TESSy COVID-19 combined sources,
24546,Spain,Daily ICU occupancy per 100k,2022-03-20,2022-W11,508.0,TESSy COVID-19 combined sources,
24547,Spain,Daily ICU occupancy per 100k,2022-03-27,2022-W12,438.0,TESSy COVID-19 combined sources,
24548,Spain,Daily ICU occupancy per 100k,2022-04-03,2022-W13,375.0,TESSy COVID-19 combined sources,
24549,Spain,Daily ICU occupancy per 100k,2022-04-10,2022-W14,320.0,TESSy COVID-19 combined sources,
24550,Spain,Daily ICU occupancy per 100k,2022-04-17,2022-W15,292.0,TESSy COVID-19 combined sources,
24551,Spain,Daily ICU occupancy per 100k,2022-04-24,2022-W16,297.0,TESSy COVID-19 combined sources,
24552,Spain,Daily ICU occupancy per 100k,2022-05-01,2022-W17,294.0,TESSy COVID-19 combined sources,
24553,Spain,Daily ICU occupancy per 100k,2022-05-08,2022-W18,319.0,TESSy COVID-19 combined sources,
24554,Spain,Daily ICU occupancy per 100k,2022-05-15,2022-W19,315.0,TESSy COVID-19 combined sources,
24555,Spain,Daily ICU occupancy per 100k,2022-05-22,2022-W20,329.0,TESSy COVID-19 combined sources,
24556,Spain,Daily ICU occupancy per 100k,2022-05-29,2022-W21,321.0,TESSy COVID-19 combined sources,
24557,Spain,Daily ICU occupancy per 100k,2022-06-05,2022-W22,298.0,TESSy COVID-19 combined sources,
24558,Spain,Daily ICU occupancy per 100k,2022-06-12,2022-W23,293.0,TESSy COVID-19 combined sources,
24559,Spain,Daily ICU occupancy per 100k,2022-06-19,2022-W24,306.0,TESSy COVID-19 combined sources,
24560,Spain,Daily ICU occupancy per 100k,2022-06-26,2022-W25,370.0,TESSy COVID-19 combined sources,
24561,Spain,Daily ICU occupancy per 100k,2022-07-03,2022-W26,395.0,TESSy COVID-19 combined sources,
24562,Spain,Daily ICU occupancy per 100k,2022-07-10,2022-W27,441.0,TESSy COVID-19 combined sources,
24563,Spain,Daily ICU occupancy per 100k,2022-07-17,2022-W28,447.0,TESSy COVID-19 combined sources,
24564,Spain,Daily ICU occupancy per 100k,2022-07-24,2022-W29,459.0,TESSy COVID-19 combined sources,
24565,Spain,Daily ICU occupancy per 100k,2022-07-31,2022-W30,404.0,TESSy COVID-19 combined sources,
24566,Spain,Daily ICU occupancy per 100k,2022-08-07,2022-W31,335.0,TESSy COVID-19 combined sources,
24567,Spain,Daily ICU occupancy per 100k,2022-08-14,2022-W32,311.0,TESSy COVID-19 combined sources,
24568,Spain,Daily ICU occupancy per 100k,2022-08-21,2022-W33,250.0,TESSy COVID-19 combined sources,
24569,Spain,Daily ICU occupancy per 100k,2022-08-28,2022-W34,191.0,TESSy COVID-19 combined sources,
24570,Spain,Daily ICU occupancy per 100k,2022-09-04,2022-W35,191.0,TESSy COVID-19 combined sources,
24571,Spain,Daily ICU occupancy per 100k,2022-09-11,2022-W36,156.0,TESSy COVID-19 combined sources,
24572,Spain,Daily ICU occupancy per 100k,2022-09-18,2022-W37,128.0,TESSy COVID-19 combined sources,
24573,Spain,Daily ICU occupancy per 100k,2022-09-25,2022-W38,114.0,TESSy COVID-19 combined sources,
24574,Spain,Daily ICU occupancy per 100k,2022-10-02,2022-W39,123.0,TESSy COVID-19 combined sources,
24575,Spain,Daily ICU occupancy per 100k,2022-10-09,2022-W40,128.0,TESSy COVID-19 combined sources,
24576,Spain,Daily ICU occupancy per 100k,2022-10-16,2022-W41,155.0,TESSy COVID-19 combined sources,
24577,Spain,Daily ICU occupancy per 100k,2022-10-23,2022-W42,160.0,TESSy COVID-19 combined sources,
24578,Spain,Daily ICU occupancy per 100k,2022-10-30,2022-W43,159.0,TESSy COVID-19 combined sources,
24579,Spain,Daily ICU occupancy per 100k,2022-11-06,2022-W44,170.0,TESSy COVID-19 combined sources,
24580,Spain,Daily ICU occupancy per 100k,2022-11-13,2022-W45,181.0,TESSy COVID-19 combined sources,
24581,Spain,Daily ICU occupancy per 100k,2022-11-20,2022-W46,178.0,TESSy COVID-19 combined sources,
24582,Spain,Daily ICU occupancy per 100k,2022-11-27,2022-W47,204.0,TESSy COVID-19 combined sources,
24583,Spain,Daily ICU occupancy per 100k,2022-12-04,2022-W48,210.0,TESSy COVID-19 combined sources,
24584,Spain,Daily ICU occupancy per 100k,2022-12-11,2022-W49,217.0,TESSy COVID-19 combined sources,
24585,Spain,Daily ICU occupancy per 100k,2022-12-18,2022-W50,234.0,TESSy COVID-19 combined sources,
24586,Spain,Daily ICU occupancy per 100k,2022-12-25,2022-W51,221.0,TESSy COVID-19 combined sources,
24587,Spain,Daily ICU occupancy per 100k,2023-01-01,2022-W52,214.0,TESSy COVID-19 combined sources,
24588,Spain,Daily ICU occupancy per 100k,2023-01-08,2023-W01,204.0,TESSy COVID-19 combined sources,
24589,Spain,Daily ICU occupancy per 100k,2023-01-15,2023-W02,200.0,TESSy COVID-19 combined sources,
24590,Spain,Daily ICU occupancy per 100k,2023-01-22,2023-W03,182.0,TESSy COVID-19 combined sources,
24591,Spain,Daily ICU occupancy per 100k,2023-01-29,2023-W04,153.0,TESSy COVID-19 combined sources,
24592,Spain,Daily ICU occupancy per 100k,2023-02-05,2023-W05,123.0,TESSy COVID-19 combined sources,
24593,Spain,Daily ICU occupancy per 100k,2023-02-12,2023-W06,95.0,TESSy COVID-19 combined sources,
24594,Spain,Daily ICU occupancy per 100k,2023-02-19,2023-W07,104.0,TESSy COVID-19 combined sources,
24595,Spain,Daily ICU occupancy per 100k,2023-02-26,2023-W08,86.0,TESSy COVID-19 combined sources,
24596,Spain,Daily ICU occupancy per 100k,2023-03-05,2023-W09,86.0,TESSy COVID-19 combined sources,
24597,Spain,Daily ICU occupancy per 100k,2023-03-12,2023-W10,82.0,TESSy COVID-19 combined sources,
24598,Spain,Daily ICU occupancy per 100k,2023-03-19,2023-W11,87.0,TESSy COVID-19 combined sources,
24599,Spain,Daily ICU occupancy per 100k,2023-03-26,2023-W12,94.0,TESSy COVID-19 combined sources,
24600,Spain,Daily ICU occupancy per 100k,2023-04-02,2023-W13,80.0,TESSy COVID-19 combined sources,
24601,Spain,Daily ICU occupancy per 100k,2023-04-09,2023-W14,88.0,TESSy COVID-19 combined sources,
24602,Spain,Daily ICU occupancy per 100k,2023-04-16,2023-W15,99.0,TESSy COVID-19 combined sources,
24603,Spain,Daily ICU occupancy per 100k,2023-04-23,2023-W16,102.0,TESSy COVID-19 combined sources,
24604,Spain,Daily new hospital admissions per 100k,2020-01-19,2020-W03,0.00030117737675654287,TESSy NCOVAGGR,
24605,Spain,Daily new hospital admissions per 100k,2020-02-02,2020-W05,0.00030117737675654287,TESSy NCOVAGGR,
24606,Spain,Daily new hospital admissions per 100k,2020-02-09,2020-W06,0.00030117737675654287,TESSy NCOVAGGR,
24607,Spain,Daily new hospital admissions per 100k,2020-03-01,2020-W09,0.033430688819977426,TESSy NCOVAGGR,
24608,Spain,Daily new hospital admissions per 100k,2020-03-08,2020-W10,0.48610028608507727,TESSy NCOVAGGR,
24609,Spain,Daily new hospital admissions per 100k,2020-03-15,2020-W11,2.122396974003432,TESSy NCOVAGGR,
24610,Spain,Daily new hospital admissions per 100k,2020-03-22,2020-W12,6.622288160123097,TESSy NCOVAGGR,
24611,Spain,Daily new hospital admissions per 100k,2020-03-29,2020-W13,9.498532108148183,TESSy NCOVAGGR,
24612,Spain,Daily new hospital admissions per 100k,2020-04-05,2020-W14,5.930182548336537,TESSy NCOVAGGR,
24613,Spain,Daily new hospital admissions per 100k,2020-04-12,2020-W15,3.521667066414379,TESSy NCOVAGGR,
24614,Spain,Daily new hospital admissions per 100k,2020-04-19,2020-W16,2.027526100325118,TESSy NCOVAGGR,
24615,Spain,Daily new hospital admissions per 100k,2020-04-26,2020-W17,1.1251986795624835,TESSy NCOVAGGR,
24616,Spain,Daily new hospital admissions per 100k,2020-05-03,2020-W18,0.6827691131071065,TESSy NCOVAGGR,
24617,Spain,Daily new hospital admissions per 100k,2020-05-10,2020-W19,0.4960391395180435,TESSy NCOVAGGR,
24618,Spain,Daily new hospital admissions per 100k,2020-05-17,2020-W20,0.24305014304253864,TESSy NCOVAGGR,
24619,Spain,Daily new hospital admissions per 100k,2020-05-24,2020-W21,0.14486631821990223,TESSy NCOVAGGR,
24620,Spain,Daily new hospital admissions per 100k,2020-05-31,2020-W22,0.13161451364261384,TESSy NCOVAGGR,
24621,Spain,Daily new hospital admissions per 100k,2020-06-07,2020-W23,0.12047095070262137,TESSy NCOVAGGR,
24622,Spain,Daily new hospital admissions per 100k,2020-06-14,2020-W24,0.08613672975237428,TESSy NCOVAGGR,
24623,Spain,Daily new hospital admissions per 100k,2020-06-21,2020-W25,0.07288492517508594,TESSy NCOVAGGR,
24624,Spain,Daily new hospital admissions per 100k,2020-06-28,2020-W26,0.07348727992859903,TESSy NCOVAGGR,
24625,Spain,Daily new hospital admissions per 100k,2020-07-05,2020-W27,0.07228257042157282,TESSy NCOVAGGR,
24626,Spain,Daily new hospital admissions per 100k,2020-07-12,2020-W28,0.09095556778047913,TESSy NCOVAGGR,
24627,Spain,Daily new hospital admissions per 100k,2020-07-19,2020-W29,0.14878162411773738,TESSy NCOVAGGR,
24628,Spain,Daily new hospital admissions per 100k,2020-07-26,2020-W30,0.20811356733877842,TESSy NCOVAGGR,
24629,Spain,Daily new hospital admissions per 100k,2020-08-02,2020-W31,0.36502698062894273,TESSy NCOVAGGR,
24630,Spain,Daily new hospital admissions per 100k,2020-08-09,2020-W32,0.5005568001693917,TESSy NCOVAGGR,
24631,Spain,Daily new hospital admissions per 100k,2020-08-16,2020-W33,0.738486927807069,TESSy NCOVAGGR,
24632,Spain,Daily new hospital admissions per 100k,2020-08-23,2020-W34,1.005631260990132,TESSy NCOVAGGR,
24633,Spain,Daily new hospital admissions per 100k,2020-08-30,2020-W35,1.2784979643315693,TESSy NCOVAGGR,
24634,Spain,Daily new hospital admissions per 100k,2020-09-06,2020-W36,1.4281831205795767,TESSy NCOVAGGR,
24635,Spain,Daily new hospital admissions per 100k,2020-09-13,2020-W37,1.641416703323216,TESSy NCOVAGGR,
24636,Spain,Daily new hospital admissions per 100k,2020-09-20,2020-W38,1.743515834043688,TESSy NCOVAGGR,
24637,Spain,Daily new hospital admissions per 100k,2020-09-27,2020-W39,1.7112898547307367,TESSy NCOVAGGR,
24638,Spain,Daily new hospital admissions per 100k,2020-10-04,2020-W40,1.617322513182692,TESSy NCOVAGGR,
24639,Spain,Daily new hospital admissions per 100k,2020-10-11,2020-W41,1.708278080963171,TESSy NCOVAGGR,
24640,Spain,Daily new hospital admissions per 100k,2020-10-18,2020-W42,1.9928907019981137,TESSy NCOVAGGR,
24641,Spain,Daily new hospital admissions per 100k,2020-10-25,2020-W43,2.603377244683647,TESSy NCOVAGGR,
24642,Spain,Daily new hospital admissions per 100k,2020-11-01,2020-W44,2.9822583846433917,TESSy NCOVAGGR,
24643,Spain,Daily new hospital admissions per 100k,2020-11-08,2020-W45,3.0196043793612053,TESSy NCOVAGGR,
24644,Spain,Daily new hospital admissions per 100k,2020-11-15,2020-W46,2.819321423818097,TESSy NCOVAGGR,
24645,Spain,Daily new hospital admissions per 100k,2020-11-22,2020-W47,2.2513008912552364,TESSy NCOVAGGR,
24646,Spain,Daily new hospital admissions per 100k,2020-11-29,2020-W48,1.7281557878291036,TESSy NCOVAGGR,
24647,Spain,Daily new hospital admissions per 100k,2020-12-06,2020-W49,1.3709594189958312,TESSy NCOVAGGR,
24648,Spain,Daily new hospital admissions per 100k,2020-12-13,2020-W50,1.2917497689088577,TESSy NCOVAGGR,
24649,Spain,Daily new hospital admissions per 100k,2020-12-20,2020-W51,1.4004748019179734,TESSy NCOVAGGR,
24650,Spain,Daily new hospital admissions per 100k,2020-12-27,2020-W52,1.4968515624800707,TESSy NCOVAGGR,
24651,Spain,Daily new hospital admissions per 100k,2021-01-03,2020-W53,1.8212195972468785,TESSy NCOVAGGR,
24652,Spain,Daily new hospital admissions per 100k,2021-01-10,2021-W01,2.6334949823593026,TESSy NCOVAGGR,
24653,Spain,Daily new hospital admissions per 100k,2021-01-17,2021-W02,4.212266791317156,TESSy NCOVAGGR,
24654,Spain,Daily new hospital admissions per 100k,2021-01-24,2021-W03,5.299215944031558,TESSy NCOVAGGR,
24655,Spain,Daily new hospital admissions per 100k,2021-01-31,2021-W04,4.848353411026998,TESSy NCOVAGGR,
24656,Spain,Daily new hospital admissions per 100k,2021-02-07,2021-W05,3.5475683208154423,TESSy NCOVAGGR,
24657,Spain,Daily new hospital admissions per 100k,2021-02-14,2021-W06,2.2778045004098137,TESSy NCOVAGGR,
24658,Spain,Daily new hospital admissions per 100k,2021-02-21,2021-W07,1.493237433958992,TESSy NCOVAGGR,
24659,Spain,Daily new hospital admissions per 100k,2021-02-28,2021-W08,1.1730858824667756,TESSy NCOVAGGR,
24660,Spain,Daily new hospital admissions per 100k,2021-03-07,2021-W09,1.0116548085252628,TESSy NCOVAGGR,
24661,Spain,Daily new hospital admissions per 100k,2021-03-14,2021-W10,0.9613581866069186,TESSy NCOVAGGR,
24662,Spain,Daily new hospital admissions per 100k,2021-03-21,2021-W11,0.9167839348469486,TESSy NCOVAGGR,
24663,Spain,Daily new hospital admissions per 100k,2021-03-28,2021-W12,1.0369537081728135,TESSy NCOVAGGR,
24664,Spain,Daily new hospital admissions per 100k,2021-04-04,2021-W13,1.1878435739278468,TESSy NCOVAGGR,
24665,Spain,Daily new hospital admissions per 100k,2021-04-11,2021-W14,1.4101124779741834,TESSy NCOVAGGR,
24666,Spain,Daily new hospital admissions per 100k,2021-04-18,2021-W15,1.5402211047330143,TESSy NCOVAGGR,
24667,Spain,Daily new hospital admissions per 100k,2021-04-25,2021-W16,1.493237433958992,TESSy NCOVAGGR,
24668,Spain,Daily new hospital admissions per 100k,2021-05-02,2021-W17,1.351684066883412,TESSy NCOVAGGR,
24669,Spain,Daily new hospital admissions per 100k,2021-05-09,2021-W18,1.0718902838765736,TESSy NCOVAGGR,
24670,Spain,Daily new hospital admissions per 100k,2021-05-16,2021-W19,0.8472119608161848,TESSy NCOVAGGR,
24671,Spain,Daily new hospital admissions per 100k,2021-05-23,2021-W20,0.6668067121390093,TESSy NCOVAGGR,
24672,Spain,Daily new hospital admissions per 100k,2021-05-30,2021-W21,0.6131971390763428,TESSy NCOVAGGR,
24673,Spain,Daily new hospital admissions per 100k,2021-06-06,2021-W22,0.5297710057147775,TESSy NCOVAGGR,
24674,Spain,Daily new hospital admissions per 100k,2021-06-13,2021-W23,0.4611025638142833,TESSy NCOVAGGR,
24675,Spain,Daily new hospital admissions per 100k,2021-06-20,2021-W24,0.35840107834029855,TESSy NCOVAGGR,
24676,Spain,Daily new hospital admissions per 100k,2021-06-27,2021-W25,0.335210420330044,TESSy NCOVAGGR,
24677,Spain,Daily new hospital admissions per 100k,2021-07-04,2021-W26,0.4150224251705306,TESSy NCOVAGGR,
24678,Spain,Daily new hospital admissions per 100k,2021-07-11,2021-W27,0.6930091439168294,TESSy NCOVAGGR,
24679,Spain,Daily new hospital admissions per 100k,2021-07-18,2021-W28,1.1959753631002736,TESSy NCOVAGGR,
24680,Spain,Daily new hospital admissions per 100k,2021-07-25,2021-W29,1.7799582966312308,TESSy NCOVAGGR,
24681,Spain,Daily new hospital admissions per 100k,2021-08-01,2021-W30,1.8209184198701223,TESSy NCOVAGGR,
24682,Spain,Daily new hospital admissions per 100k,2021-08-08,2021-W31,1.6468378961048342,TESSy NCOVAGGR,
24683,Spain,Daily new hospital admissions per 100k,2021-08-15,2021-W32,1.4119195422347224,TESSy NCOVAGGR,
24684,Spain,Daily new hospital admissions per 100k,2021-08-22,2021-W33,1.1267045664462665,TESSy NCOVAGGR,
24685,Spain,Daily new hospital admissions per 100k,2021-08-29,2021-W34,0.9291322072939673,TESSy NCOVAGGR,
24686,Spain,Daily new hospital admissions per 100k,2021-09-05,2021-W35,0.6981291593216908,TESSy NCOVAGGR,
24687,Spain,Daily new hospital admissions per 100k,2021-09-12,2021-W36,0.5068815250812795,TESSy NCOVAGGR,
24688,Spain,Daily new hospital admissions per 100k,2021-09-19,2021-W37,0.36472580325218623,TESSy NCOVAGGR,
24689,Spain,Daily new hospital admissions per 100k,2021-09-26,2021-W38,0.27346905809495053,TESSy NCOVAGGR,
24690,Spain,Daily new hospital admissions per 100k,2021-10-03,2021-W39,0.22437714568363232,TESSy NCOVAGGR,
24691,Spain,Daily new hospital admissions per 100k,2021-10-10,2021-W40,0.20088531029662113,TESSy NCOVAGGR,
24692,Spain,Daily new hospital admissions per 100k,2021-10-17,2021-W41,0.23943601452146,TESSy NCOVAGGR,
24693,Spain,Daily new hospital admissions per 100k,2021-10-24,2021-W42,0.24274896566578205,TESSy NCOVAGGR,
24694,Spain,Daily new hospital admissions per 100k,2021-10-31,2021-W43,0.26202431777820145,TESSy NCOVAGGR,
24695,Spain,Daily new hospital admissions per 100k,2021-11-07,2021-W44,0.2954550065981789,TESSy NCOVAGGR,
24696,Spain,Daily new hospital admissions per 100k,2021-11-14,2021-W45,0.38038702684352693,TESSy NCOVAGGR,
24697,Spain,Daily new hospital admissions per 100k,2021-11-21,2021-W46,0.4993520906623656,TESSy NCOVAGGR,
24698,Spain,Daily new hospital admissions per 100k,2021-11-28,2021-W47,0.6583737455898258,TESSy NCOVAGGR,
24699,Spain,Daily new hospital admissions per 100k,2021-12-05,2021-W48,0.7960118067675708,TESSy NCOVAGGR,
24700,Spain,Daily new hospital admissions per 100k,2021-12-12,2021-W49,0.9450946082620647,TESSy NCOVAGGR,
24701,Spain,Daily new hospital admissions per 100k,2021-12-19,2021-W50,1.1760976562343413,TESSy NCOVAGGR,
24702,Spain,Daily new hospital admissions per 100k,2021-12-26,2021-W51,1.5631105853665124,TESSy NCOVAGGR,
24703,Spain,Daily new hospital admissions per 100k,2022-01-02,2021-W52,2.3202705105324877,TESSy NCOVAGGR,
24704,Spain,Daily new hospital admissions per 100k,2022-01-09,2022-W01,2.9114817011056013,TESSy NCOVAGGR,
24705,Spain,Daily new hospital admissions per 100k,2022-01-16,2022-W02,3.1985037411545973,TESSy NCOVAGGR,
24706,Spain,Daily new hospital admissions per 100k,2022-01-23,2022-W03,3.08556222487089,TESSy NCOVAGGR,
24707,Spain,Daily new hospital admissions per 100k,2022-01-30,2022-W04,2.6109066791025617,TESSy NCOVAGGR,
24708,Spain,Daily new hospital admissions per 100k,2022-02-06,2022-W05,2.0654744497964432,TESSy NCOVAGGR,
24709,Spain,Daily new hospital admissions per 100k,2022-02-13,2022-W06,1.4977550946103402,TESSy NCOVAGGR,
24710,Spain,Daily new hospital admissions per 100k,2022-02-20,2022-W07,1.1167657130133002,TESSy NCOVAGGR,
24711,Spain,Daily new hospital admissions per 100k,2022-02-27,2022-W08,0.7875788402183872,TESSy NCOVAGGR,
24712,Spain,Daily new hospital admissions per 100k,2022-03-06,2022-W09,0.6933103212935859,TESSy NCOVAGGR,
